,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
174,prerank,Dopaminergic synapse,0.41913274351020274,1.2680366130739598,0.026,0.0975008566140251,1.0,77/108,46.73%,CREB3L2;CREB3;GNAI3;PPP3CA;FOS;CALM2;GNAI2;PRKACG;CACNA1C;PRKCA;GNGT2;PRKACA;MAOB;MAPK9;PPP3CC;AKT1;PPP2R5B;ATF4;GNAS;MAPK13;KIF5A;PRKCB;GNB5;PRKACB;CREB3L4;DRD2;MAOA;PPP2R5A;GRIN2A;GNG12;CAMK2D;PPP2R5E;ITPR3;MAPK12;MAPK11;MAPK14;CAMK2G;DRD4;CREB1;PPP2R2C;GNAI1;ITPR1;PPP2R3C;GNG7;CAMK2B;MAPK8;GNG5;PPP1CC;SLC18A2;DRD1;CREB5;CAMK2A;CALY;GRIA1;DDC;GSK3A;PPP1CA;TH;PPP2R2A;CACNA1D;PPP2R3A;KCNJ5;COMT;AKT3;ARNTL;GNB4;ADCY5;CALM3;CALM1;PPP2R2D;SLC6A3;GRIA2;PLCB3;DRD3;SCN1A;PPP2R1A;GNG4
175,prerank,Regulation of actin cytoskeleton,0.41804602484079706,1.267962846890291,0.012,0.097004124311467,1.0,71/139,39.47%,RAF1;LPAR2;FGF9;ITGB3;ARPC5;PIP5K1C;HRAS;PIK3R3;LIMK2;PDGFRA;ACTN4;ROCK1;EGFR;PIK3CD;PIK3CA;CRKL;ITGAE;BRAF;PFN2;ITGB2;PAK1;SOS2;TIAM1;FGFR3;ARAF;ITGA3;MAP2K1;MAPK3;FN1;SOS1;BDKRB2;PIK3CB;PIK3R1;MYLK3;KNG1;GNG12;CHRM2;FGFR2;ITGB7;ITGAL;ARHGEF7;SLC9A1;GNA13;RDX;TMSB4X;KRAS;CXCL12;PTK2;VAV1;F2R;ACTG1;ARPC1B;NRAS;PIP5K1A;ACTB;PPP1CC;GIT1;MYLK4;ARPC3;MYLK2;ITGB8;LIMK1;ARPC2;PPP1CA;APC;FGFR1;PIP4K2B;FGF2;WAS;LPAR1;ITGA6
176,prerank,Metabolism of xenobiotics by cytochrome P450,0.44247205037205095,1.2664211691310308,0.06713426853707415,0.0980898658585264,1.0,30/51,36.82%,GSTM2;CYP3A4;CBR3;ALDH3A1;HPGDS;ALDH3B1;MGST2;ADH5;GSTO1;CYP2B6;CYP2E1;AKR1C1;CYP1A1;UGT1A1;GSTM4;AKR7A2;MGST1;CYP3A5;HSD11B1;GSTA2;GSTM1;ADH6;GSTA5;GSTK1;SULT2A1;UGT1A9;CYP2A6;GSTP1;CYP1B1;UGT1A6
177,prerank,Leukocyte transendothelial migration,0.43027698093208383,1.261865448746232,0.049,0.10256546356215943,1.0,35/76,33.50%,PIK3R3;GNAI3;ACTN4;ROCK1;PIK3CD;GNAI2;PIK3CA;PRKCA;CYBA;PLCG2;ITGB2;JAM2;MAPK13;PIK3CB;PRKCB;PIK3R1;CTNND1;CDH5;CD99;ITGAL;ICAM1;MAPK12;MAPK11;MAPK14;CXCL12;PTK2;GNAI1;VAV1;TXK;ACTG1;CLDN1;CTNNB1;ACTB;THY1;PECAM1
178,prerank,Bacterial invasion of epithelial cells,0.4443680143319805,1.2610042169467268,0.07915831663326653,0.1028706014935174,1.0,28/47,40.61%,ARPC5;ILK;PIK3R3;MET;CTTN;PIK3CD;PIK3CA;CRKL;FN1;CAV1;PIK3CB;CAV2;PIK3R1;CLTB;ELMO1;CAV3;CLTA;PTK2;ACTG1;ARPC1B;CTNNB1;ACTB;ARPC3;ARPC2;SHC1;WAS;DNM1;RAC1
179,prerank,Sphingolipid metabolism,0.4810001598920669,1.2569837980087921,0.13946280991735538,0.10646383298225631,1.0,15/21,40.93%,ASAH1;SPTLC1;CERS3;SPTLC3;GLA;GBA;NEU2;SGPL1;SPTLC2;UGCG;SMPD1;CERS2;NEU1;PLPP3;CERS4
180,prerank,Phosphatidylinositol signaling system,0.42740773624535844,1.2543773813704902,0.052104208416833664,0.10891512692414072,1.0,47/73,45.84%,PIK3C3;PIP5K1C;INPP5D;PIK3R3;CALM2;PIK3CD;PIK3CA;PRKCA;ITPK1;PIK3C2A;PLCG2;IPMK;DGKG;IP6K2;PI4K2B;PIK3CB;PRKCB;PIK3R1;PIK3C2B;ITPR3;IPPK;PI4KA;INPP1;CDIPT;MTMR3;DGKH;ITPR1;ITPKB;PI4K2A;PIK3C2G;ITPKA;PI4KB;PIP5K1A;DGKA;DGKE;INPP4A;INPP5A;INPPL1;PIP4K2B;INPP5F;PIP5K1B;ITPKC;PIP4K2C;CALM3;CALM1;PLCB3;PTEN
181,prerank,Arginine biosynthesis,0.5080746118324457,1.2540803248840804,0.1454352441613588,0.10865440328894853,1.0,11/16,39.90%,GOT1;GLUL;ARG2;OTC;GOT2;ASS1;ARG1;CPS1;GLUD1;GPT;GLS
182,prerank,Gastric acid secretion,0.4298141148627211,1.2520406688640289,0.05711422845691383,0.11035666341234418,1.0,35/62,35.74%,KCNJ10;GNAI3;SST;CALM2;GNAI2;PRKACG;PRKCA;PRKACA;ATP4A;ADCY6;ADCY3;GNAS;PRKCB;ADCY9;PRKACB;MYLK3;ATP1A3;CAMK2D;CCKBR;SLC9A1;ITPR3;CAMK2G;CFTR;GNAI1;ITPR1;SLC9A4;GAST;CAMK2B;ACTB;MYLK4;KCNK2;ADCY7;CAMK2A;MYLK2;ATP1A1
183,prerank,Steroid hormone biosynthesis,0.442129251018515,1.245807410239873,0.09547738693467336,0.11682103103472194,1.0,23/39,37.79%,HSD3B1;AKR1D1;CYP3A4;CYP19A1;AKR1C2;CYP2E1;AKR1C1;CYP1A1;CYP17A1;SRD5A1;UGT1A1;SULT1E1;DHRS11;AKR1C3;CYP3A5;HSD11B1;AKR1C4;CYP3A7;UGT1A9;CYP1B1;UGT1A6;HSD17B7;HSD17B8
184,prerank,Arginine and proline metabolism,0.44162273496619436,1.2430882292477003,0.10943775100401607,0.11957182449773326,1.0,24/41,38.59%,CNDP2;GOT1;MAOB;SMOX;LAP3;ALDH9A1;ALDH2;AZIN2;MAOA;ARG2;GOT2;SAT2;P4HA2;ALDH7A1;GAMT;ARG1;ALDH18A1;PYCR1;SMS;PYCR2;CKMT2;ALDH4A1;SRM;CKM
185,prerank,Antigen processing and presentation,0.42485374774406254,1.2383355174004604,0.07607607607607608,0.12446533228742333,1.0,40/62,46.75%,LGMN;HSP90AB1;PSME1;KIR2DL4;B2M;KLRC3;HSPA4;CIITA;IFNG;HLA-DPB1;CTSS;HSP90AA1;HLA-A;NFYB;TAP2;KIR3DL1;HLA-DRB5;CREB1;HSPA2;HLA-DMB;HLA-DRB3;HLA-DRA;RFX5;CD74;HSPA8;CTSL;HLA-DQB1;KLRC4;HLA-DPA1;HLA-DOA;TAPBP;KLRC1;PSME2;NFYA;HLA-DOB;HSPA1B;CTSB;CANX;CD4;KLRD1
186,prerank,Circadian entrainment,0.4182424044649005,1.2373936069080473,0.066,0.12493665669110621,1.0,53/73,50.00%,GNAI3;FOS;CALM2;GNAI2;PRKACG;CACNA1C;PRKCA;GNGT2;PRKACA;MTNR1A;PRKG2;ADCY6;MAPK3;ADCY3;GNAS;PRKCB;GNB5;PER1;ADCY9;PRKACB;GRIN2A;GNG12;CAMK2D;ITPR3;CAMK2G;RYR2;CREB1;GNAI1;ITPR1;GNG7;CAMK2B;GNG5;RASD1;ADCY7;GUCY1A2;CAMK2A;GRIA1;RPS6KA5;CACNA1D;KCNJ5;MAPK1;GNB4;ADCY5;CALM3;CALM1;GRIA2;PLCB3;RYR3;GNG4;ADCY2;GRIN2D;ADCY1;CACNA1I
187,prerank,Cortisol synthesis and secretion,0.4301647523043143,1.235151781353529,0.0893574297188755,0.12691972226919387,1.0,20/55,23.70%,AGT;CREB3L2;HSD3B1;CREB3;PRKACG;CACNA1C;NR0B1;PRKACA;ATF4;ADCY6;ADCY3;GNAS;ADCY9;PRKACB;CYP17A1;CREB3L4;ITPR3;NR4A1;ORAI1;CREB1
188,prerank,Phospholipase D signaling pathway,0.4076855652271842,1.2337586974883943,0.027,0.12812477237361966,1.0,43/123,24.19%,AGT;RAF1;MTOR;LPAR2;PIP5K1C;HRAS;PIK3R3;PDGFRA;CXCR1;EGFR;GRM8;PIK3CD;PIK3CA;PRKCA;PLCG2;SOS2;FYN;DGKG;AKT1;ADCY6;MAP2K1;MAPK3;PIK3CG;SOS1;ADCY3;GNAS;PIK3CB;JMJD7-PLA2G4B;ADCY9;PIK3R1;PTGFR;INSR;GRB2;CYTH2;GRM6;TSC2;GNA13;GRM3;RHEB;ARF1;DGKH;KRAS;RALB
189,prerank,Intestinal immune network for IgA production,0.4345335232483132,1.2326516262867175,0.10130391173520562,0.12886106745732173,1.0,26/45,43.49%,CD40;TNFSF13;PIGR;TGFB1;MAP3K14;IL15;HLA-DPB1;IL6;ITGB7;IL15RA;HLA-DRB5;IL2;CCR9;HLA-DMB;CXCL12;HLA-DRB3;HLA-DRA;CD40LG;HLA-DQB1;IL5;HLA-DPA1;HLA-DOA;ICOS;IL10;HLA-DOB;TNFRSF13C
190,prerank,Adipocytokine signaling pathway,0.42054772811774566,1.229565258427455,0.0940940940940941,0.13202687713180927,1.0,27/61,30.77%,MTOR;NFKBIB;PCK2;SLC2A1;PPARA;NFKB1;STAT3;JAK2;IKBKG;MAPK9;G6PC2;AKT1;RELA;IRS1;PRKAA1;ACSL3;STK11;PRKAG1;CPT1A;PRKAG2;IRS2;TNFRSF1A;IKBKB;NFKBIE;PPARGC1A;MAPK8;NFKBIA
191,prerank,Hedgehog signaling pathway,0.4372557864282664,1.2278420543307946,0.1383838383838384,0.1336220744088581,1.0,11/37,16.17%,IHH;PRKACG;CSNK1A1;PRKACA;CCND2;CUL1;BCL2;CSNK1G2;CSNK1E;CSNK1A1L;PRKACB
192,prerank,Vascular smooth muscle contraction,0.4114373231368317,1.2255351490044624,0.054,0.13593686133189367,1.0,45/94,35.47%,AGT;RAF1;EDN1;ROCK1;CALM2;ADORA2A;PRKACG;CACNA1C;PRKCA;BRAF;PRKACA;ARAF;ADCY6;MAP2K1;MAPK3;PRKCE;ADCY3;GNAS;PTGIR;PRKCB;JMJD7-PLA2G4B;ADCY9;PRKACB;MYLK3;PRKCD;PLA2G12B;ARHGEF11;ITPR3;GNA13;PLA2G12A;PLA2G2E;KCNU1;MYL6;ADORA2B;EDNRA;ITPR1;CALCRL;PPP1CC;PLA2G2D;MYLK4;ADCY7;GUCY1A2;MYLK2;GNA11;CALCA
193,prerank,Drug metabolism,0.41433729507079253,1.2253789837924653,0.069,0.13545429544733725,1.0,42/80,36.82%,DPYD;CES1;NME4;GSTM2;CYP3A4;HPRT1;MAOB;ALDH3A1;HPGDS;CDA;ALDH3B1;MGST2;IMPDH2;ADH5;RRM2;GSTO1;NME1-NME2;CYP2B6;CYP2E1;TPMT;DUT;NME3;UPB1;MAOA;UGT1A1;GSTM4;MGST1;AOX1;TK1;CYP3A5;GSTA2;GSTM1;ADH6;RRM1;XDH;GSTA5;NME7;GSTK1;UGT1A9;CYP2A6;GSTP1;UGT1A6
194,prerank,DNA replication,0.4490305238161521,1.2226130813335225,0.16548223350253807,0.13825266144090323,1.0,5/28,4.38%,RPA2;RFC5;RPA1;MCM2;RFC2
195,prerank,Nicotinate and nicotinamide metabolism,0.47215081325049735,1.2205607741667148,0.17890382626680454,0.14012797318080997,1.0,11/20,38.39%,NAMPT;NMRK1;NNT;NNMT;NT5E;AOX1;PNP;NADSYN1;QPRT;CD38;NMRK2
196,prerank,RNA transport,0.4238889875136988,1.219229821564591,0.10821643286573146,0.14115054909985525,1.0,27/57,33.89%,EIF4E;NUP88;ELAC2;EIF4EBP3;NUP133;EIF4B;POP4;RPP38;RNPS1;NUP85;EIF4EBP2;EIF4EBP1;RAE1;EIF5;DDX39B;SRRM1;PNN;EIF4G1;FMR1;NUP62;EIF1B;EIF3H;XPOT;NCBP1;NXF1;TPR;TACC3
197,prerank,Type I diabetes mellitus,0.4379826216318815,1.2169871514532333,0.15314401622718052,0.14350625881771953,1.0,19/35,42.89%,CPE;FAS;IL12B;IFNG;HLA-DPB1;HLA-A;LTA;HLA-DRB5;IL2;HLA-DMB;HLA-DRB3;HLA-DRA;HSPD1;HLA-DQB1;GAD1;HLA-DPA1;HLA-DOA;HLA-DOB;INS
198,prerank,Insulin secretion,0.4127299913859671,1.213414283808379,0.08608608608608609,0.1476408286416916,1.0,25/73,23.70%,CREB3L2;CREB3;SLC2A1;PRKACG;CACNA1C;PRKCA;PRKACA;FFAR1;ATF4;ADCY6;ADCY3;GNAS;GCK;PRKCB;ADCY9;PRKACB;CREB3L4;KCNN2;ATP1A3;CAMK2D;ITPR3;CAMK2G;RYR2;KCNU1;CREB1
199,prerank,Endocytosis,0.39738565176467217,1.2114620964904248,0.046,0.14960298482398082,1.0,49/139,27.68%,CBLC;SMAD2;RAB4A;ARPC5;PIP5K1C;HRAS;SNX6;ASAP2;CBLB;WIPF2;PDGFRA;IGF1R;CXCR1;EGFR;EPN2;TGFBR2;TGFBR1;CHMP2B;FGFR3;SNX32;TSG101;VPS26A;VPS4A;CAV1;STAMBP;ACAP1;HGS;KIF5A;RAB11FIP2;CAV2;CLTB;TRAF6;CYTH2;HLA-A;VPS28;FGFR2;CHMP6;CAV3;ITCH;CLTA;RAB5A;ARF1;FOLR3;HSPA2;IGF2R;GRK6;IL2RB;UBB;ARPC1B
200,prerank,Folate biosynthesis,0.46976898015756097,1.2111525075537446,0.1956521739130435,0.1493950739223323,1.0,13/19,38.14%,PAH;SPR;PTS;AKR1C3;ALPL;QDPR;FPGS;AKR1B1;TPH1;DHFR;MOCOS;GCH1;TH
201,prerank,Glutathione metabolism,0.42314439321016645,1.2106617421302772,0.14084507042253522,0.14933387657889324,1.0,26/47,38.18%,GSTM2;HPGDS;MGST2;GPX3;GCLC;RRM2;GSTO1;LAP3;GSTM4;MGST1;IDH2;GSS;IDH1;GPX6;GSTA2;GSTM1;RRM1;SMS;GSTA5;GGT7;GGT1;GSTK1;GPX7;GPX2;GSTP1;SRM
202,prerank,Rheumatoid arthritis,0.4110476551787054,1.2105606170927485,0.1,0.14874714769964448,1.0,26/71,26.40%,JUN;TNFSF13;CTSK;FOS;ATP6V1D;LTB;VEGFA;ITGB2;TGFB1;ATP6V0B;IL15;IFNG;HLA-DPB1;TGFB3;IL6;CCL5;ITGAL;ACP5;ICAM1;ATP6V1A;HLA-DRB5;TCIRG1;HLA-DMB;TLR4;CXCL12;HLA-DRB3
203,prerank,Pathogenic Escherichia coli infection,0.4266826899220103,1.2068773522000067,0.1507537688442211,0.15361411048306894,1.0,31/44,51.22%,ARPC5;TUBA1A;TUBB4A;CTTN;ROCK1;ABL1;PRKCA;TUBB6;FYN;ARHGEF2;TLR4;NCK1;ACTG1;ARPC1B;CLDN1;CTNNB1;ACTB;ARPC3;ARPC2;WAS;TUBA4A;TUBA8;TUBB2A;TLR5;ARPC1A;TUBA3C;ITGB1;CDC42;RHOA;YWHAQ;TUBB3
204,prerank,Nitrogen metabolism,0.48224482242955424,1.2066122380606925,0.20063025210084034,0.15315476472971937,1.0,8/16,36.70%,GLUL;CA9;CA12;CA1;CA3;CPS1;CA5B;GLUD1
205,prerank,Renin-angiotensin system,0.48335577010807373,1.2062912080316588,0.184375,0.15287596358033276,1.0,8/17,31.53%,AGT;CTSA;PRCP;AGTR2;PREP;NLN;ACE;ENPEP
206,prerank,Fructose and mannose metabolism,0.4431970727222245,1.2025483383929683,0.16227180527383367,0.15755995993949548,1.0,12/29,36.45%,TSTA3;ALDOC;GMDS;PFKFB1;FUK;PFKL;PFKP;AKR1B1;ENOSF1;HK1;PMM1;TPI1
207,prerank,cGMP-PKG signaling pathway,0.39666856553024754,1.2011380320057983,0.043,0.15880312175384806,1.0,50/133,27.08%,MEF2C;RAF1;CREB3L2;NFATC3;CREB3;GNAI3;BAD;SLC25A4;PPP3CA;ROCK1;SLC8A1;CALM2;GNAI2;CACNA1C;SRF;PPP3CC;GATA4;AKT1;PRKG2;IRS1;ATF4;PPP3R2;ADCY6;MAP2K1;ATP2A2;MAPK3;PIK3CG;PRKCE;ADCY3;BDKRB2;ATP2B1;ADCY9;CREB3L4;MYLK3;PDE3B;INSR;ATP1A3;KNG1;MEF2D;ITPR3;GNA13;IRS2;KCNU1;NFATC1;CREB1;ADRB2;ATP2A1;GNAI1;EDNRA;ITPR1
208,prerank,Aldosterone synthesis and secretion,0.40407522517118094,1.1989732642602733,0.098,0.16125893117112763,1.0,38/83,35.74%,AGT;CREB3L2;HSD3B1;CREB3;ATF1;CALM2;PRKACG;CACNA1C;PRKCA;PRKACA;CAMK1D;ATF4;ADCY6;PRKCE;ADCY3;ATP2B1;GNAS;PRKCB;ADCY9;PRKACB;CREB3L4;ATP1A3;CAMK2D;ITPR3;NR4A1;CAMK2G;ORAI1;CREB1;ITPR1;DAGLB;CAMK2B;KCNK9;CAMK1G;ADCY7;CREB5;CAMK2A;GNA11;ATP1A1
209,prerank,Allograft rejection,0.432648706288278,1.1938284961969203,0.1791497975708502,0.16816796206177737,1.0,18/33,42.88%,CD40;FAS;IL12B;IFNG;HLA-DPB1;HLA-A;HLA-DRB5;IL2;HLA-DMB;HLA-DRB3;HLA-DRA;CD40LG;HLA-DQB1;IL5;HLA-DPA1;HLA-DOA;IL10;HLA-DOB
210,prerank,Notch signaling pathway,0.43328371131594967,1.1908616507797494,0.1815446339017051,0.17204124185949113,1.0,15/36,31.80%,NOTCH2;KAT2A;DVL2;HDAC1;CREBBP;PSEN1;NOTCH1;DVL3;MAML2;RBPJ;JAG1;ADAM17;DTX2;KAT2B;HES1
211,prerank,Tyrosine metabolism,0.44516028576430877,1.1906763433165277,0.2128966223132037,0.1715196483852443,1.0,17/26,42.68%,GOT1;MAOB;ALDH3A1;ALDH3B1;ADH5;HPD;MAOA;GOT2;MIF;AOX1;ADH6;DDC;AOC3;TH;IL4I1;GSTZ1;COMT
212,prerank,"Alanine, aspartate and glutamate metabolism",0.44329002061567596,1.1890321153241787,0.20264765784114053,0.17317898387664618,1.0,19/28,41.78%,PPAT;GOT1;GLUL;ASPA;ADSS;ASNS;GOT2;ASS1;GFPT1;CPS1;GLUD1;ALDH4A1;ADSSL1;GAD1;GPT;GLS;ADSL;IL4I1;ABAT
213,prerank,Phagosome,0.39674580124165065,1.1851755741323946,0.088,0.1787119481702296,1.0,53/99,42.92%,ITGB3;PIK3C3;TUBA1A;TUBB4A;VAMP3;LAMP1;ATP6V1D;C3;CYBA;TUBB6;ITGB2;MSR1;FCGR2B;FCGR2A;ATP6V0B;HGS;THBS1;HLA-DPB1;CTSS;HLA-A;CLEC7A;THBS3;FCGR3B;TAP2;FCAR;ATP6V1A;HLA-DRB5;RAB5A;TCIRG1;HLA-DMB;COLEC11;TLR4;HLA-DRB3;ACTG1;CORO1A;HLA-DRA;ACTB;SEC61A2;M6PR;CTSL;CLEC4M;HLA-DQB1;HLA-DPA1;HLA-DOA;OLR1;SFTPD;TUBA4A;RAC1;TFRC;NCF2;TUBA8;HLA-DOB;ATP6V0C
214,prerank,Ubiquitin mediated proteolysis,0.3965895161976372,1.1849644839912752,0.109,0.17824159017642033,1.0,28/85,24.66%,CBLC;KEAP1;CDC20;UBE2L6;STUB1;KLHL9;SKP1;FBXW7;CBLB;PIAS4;SOCS1;CUL1;CUL2;SKP2;RCHY1;PRKN;TRAF6;BRCA1;UBE2L3;AIRE;RHOBTB2;FANCL;ITCH;UBE2J1;MAP3K1;DDB2;RHOBTB1;TRIM32
215,prerank,Circadian rhythm,0.44270767009916523,1.1822262531622518,0.2223360655737705,0.18204854557571964,1.0,17/24,43.22%,SKP1;RORA;CUL1;PRKAA1;CSNK1E;PER1;PRKAG1;PRKAG2;CREB1;FBXW11;BHLHE40;PRKAB2;CSNK1D;BTRC;RORB;PRKAB1;ARNTL
216,prerank,Glycosaminoglycan biosynthesis,0.47467019293738233,1.1812720574949884,0.2393340270551509,0.18275583267635898,1.0,9/17,34.23%,B3GAT3;HS2ST1;FUT8;EXT1;CHST1;B4GALT3;CHST12;CSGALNACT1;DSE
217,prerank,Arachidonic acid metabolism,0.4114819738325566,1.1761079297778374,0.21148036253776434,0.19094890135438486,1.0,24/42,42.87%,ALOX15B;EPHX2;CBR3;HPGDS;GPX3;CYP2B6;CYP2E1;JMJD7-PLA2G4B;AKR1C3;PLA2G12B;PLA2G12A;PLA2G2E;ALOX5;GPX6;PLA2G2D;PTGES;GGT1;GPX7;GPX2;CYP4F2;GPX1;ALOX12;PTGS2;ALOX15
218,prerank,Thyroid hormone synthesis,0.40460899238427855,1.175338148372615,0.15,0.19136524060932522,1.0,42/62,48.58%,TTF1;CREB3L2;CREB3;PAX8;PRKACG;PRKCA;PRKACA;GPX3;ATF4;ADCY6;ADCY3;GNAS;PRKCB;ADCY9;PRKACB;CREB3L4;ATP1A3;HSP90B1;ITPR3;CREB1;ITPR1;ASGR2;TTR;PDIA4;GPX6;ADCY7;CREB5;ATP1A1;GPX7;GPX2;ATP1B1;TSHR;DUOXA2;GPX1;LRP2;ADCY5;PLCB3;CANX;FXYD2;TPO;ATF2;ADCY2
219,prerank,Glycolysis / Gluconeogenesis,0.40200628652437304,1.1674309920392614,0.17552657973921765,0.20406590003879713,1.0,25/55,37.29%,PCK2;ALDOC;PDHB;DLD;PDHA1;ALDH3A1;ALDH3B1;G6PC2;ADH5;ALDH9A1;GCK;ALDH2;PGK1;PFKL;GAPDH;LDHC;ALDH7A1;PFKP;LDHA;HK1;ADPGK;ADH6;LDHB;TPI1;AKR1A1
220,prerank,Morphine addiction,0.3881045250106148,1.151234082293534,0.1831831831831832,0.2331971870205908,1.0,33/77,34.49%,GNAI3;GNAI2;PRKACG;PRKCA;GNGT2;PRKACA;ADCY6;GABRR2;ADCY3;GNAS;PRKCB;GNB5;SLC32A1;ADCY9;PRKACB;PDE3B;PDE10A;GNG12;PDE4D;GRK6;GNAI1;OPRM1;GNG7;GABRR3;GABRB1;GABBR2;GNG5;GABBR1;PDE7B;PDE8A;PDE7A;ADCY7;DRD1
221,prerank,Peroxisome,0.40052542507823924,1.1397869801164615,0.2429718875502008,0.25527609611955715,1.0,16/47,22.00%,EPHX2;SCP2;PXMP2;CAT;PEX11A;EHHADH;ACOX1;CROT;DHRS4;SOD1;ACSL3;HAO1;MVK;ACAA1;SOD2;IDH2
222,prerank,Calcium signaling pathway,0.36794989407834133,1.1343555202611206,0.131,0.26541373716628647,1.0,69/152,36.33%,SLC25A4;PPP3CA;PDGFRA;ERBB4;EGFR;ERBB2;SLC8A1;CALM2;ADORA2A;PRKACG;TACR2;PHKA1;CACNA1C;GRPR;PRKCA;PRKACA;CAMK1D;PLCG2;PPP3CC;ERBB3;PPP3R2;ATP2A2;PHKG2;ADCY3;BDKRB2;ATP2B1;GNAS;PRKCB;ADCY9;PRKACB;MYLK3;PTGFR;HTR2C;GRIN2A;CHRM2;CAMK2D;CCKBR;PHKB;TBXA2R;ITPR3;CAMK2G;RYR2;ORAI1;GNA15;P2RX4;ADRB2;ADORA2B;ATP2A1;EDNRA;ITPR1;ITPKB;F2R;ITPKA;CAMK2B;LTB4R2;LHCGR;MYLK4;PHKG1;TNNC1;CAMK1G;ADCY7;DRD1;TACR1;CAMK2A;MYLK2;GNA11;ADRB1;SLC25A5;ADRB3
223,prerank,Retinol metabolism,0.4081038991065619,1.1321819974741512,0.2560240963855422,0.2688395109503174,1.0,20/36,36.82%,CYP3A4;ADH5;DGAT1;RDH12;DHRS4;ALDH1A1;CYP2B6;CYP1A1;UGT1A1;RDH5;AOX1;CYP3A5;LRAT;ADH6;RDH11;DHRS3;CYP3A7;UGT1A9;CYP2A6;UGT1A6
224,prerank,mRNA surveillance pathway,0.40443633757939623,1.130938589853652,0.26152304609218435,0.2703360725859348,1.0,26/39,46.66%,MSI2;RNMT;RNPS1;PPP2R5B;PELO;DDX39B;PPP2R5A;PPP2R5E;SRRM1;PNN;PPP2R2C;PPP2R3C;CPSF4;PPP1CC;NCBP1;NXF1;PPP1CA;PPP2R2A;NCBP2;SAP18;PPP2R3A;PABPN1;GSPT2;PAPOLA;PPP2R2D;PPP2R1A
225,prerank,Base excision repair,0.4326384809395711,1.1291134714154696,0.2787564766839378,0.2730454487756813,1.0,14/21,44.97%,LIG3;PARP1;POLB;POLE3;PCNA;LIG1;PARP2;POLE2;APEX1;POLE;UNG;POLE4;OGG1;NEIL1
226,prerank,Chemical carcinogenesis,0.38904939759176055,1.1244448473336244,0.24849699398797595,0.2818875054754683,1.0,29/58,36.82%,KYAT1;GSTM2;CYP3A4;ALDH3A1;HPGDS;ALDH3B1;MGST2;ADH5;GSTO1;AKR1C2;CYP2E1;CYP1A1;UGT1A1;GSTM4;MGST1;CYP3A5;HSD11B1;GSTA2;GSTM1;ADH6;GSTA5;CYP3A7;GSTK1;SULT2A1;UGT1A9;CYP2A6;GSTP1;CYP1B1;UGT1A6
227,prerank,Autoimmune thyroid disease,0.39633909477888507,1.1227574042222355,0.26,0.28419100460162927,1.0,24/44,42.88%,CD40;FAS;IFNA21;IFNA4;IFNA10;HLA-DPB1;HLA-A;IFNA14;IFNA16;HLA-DRB5;IL2;HLA-DMB;HLA-DRB3;IFNA8;HLA-DRA;IFNA2;CD40LG;HLA-DQB1;IL5;HLA-DPA1;HLA-DOA;TSHR;IL10;HLA-DOB
228,prerank,"Glycine, serine and threonine metabolism",0.41710650247786324,1.1221600716362972,0.28024193548387094,0.2843139919713938,1.0,16/32,39.86%,PSAT1;MAOB;DLD;ALAS1;GLDC;CBS;MAOA;ALDH7A1;SHMT2;GAMT;AMT;ALAS2;AOC3;PHGDH;BHMT;GCAT
229,prerank,Retrograde endocannabinoid signaling,0.36680344807922305,1.1180410365600013,0.204,0.2920060309799612,1.0,48/117,31.43%,ABHD6;NDUFB6;NDUFA7;GNAI3;NDUFA4L2;GNAI2;PRKACG;CACNA1C;PRKCA;GNGT2;PRKACA;MAPK9;NDUFV1;ADCY6;MAPK3;NDUFB5;GABRR2;ADCY3;MAPK13;PRKCB;GNB5;NDUFS1;SLC32A1;ADCY9;PRKACB;NDUFB2;NDUFB8;MGLL;NDUFA8;GNG12;ITPR3;MAPK12;MAPK11;MAPK14;NDUFAB1;GNAI1;ITPR1;DAGLB;GNG7;GABRR3;NDUFA4;NDUFA9;GABRB1;NDUFC2;NDUFB7;MAPK8;GNG5;NDUFA1
230,prerank,Ferroptosis,0.40929616022453047,1.1180378782828877,0.2834008097165992,0.2907506593924842,1.0,10/30,22.21%,SLC11A2;FTL;GCLC;HMOX1;PRNP;TP53;ACSL3;SLC39A8;SAT2;GSS
231,prerank,Fat digestion and absorption,0.41394889587579986,1.1159126350396287,0.3159509202453988,0.2943269411005091,1.0,14/28,39.52%,ACAT2;DGAT1;APOB;PLA2G12B;GOT2;PLA2G12A;PLA2G2E;NPC1L1;FABP1;ABCG8;PLA2G2D;PNLIP;PLPP3;ABCG5
232,prerank,Spliceosome,0.3840941521515713,1.1144970040328182,0.2875751503006012,0.2961081490099976,1.0,19/53,23.86%,LSM2;DHX16;PRPF4;SNRNP70;BUD31;PUF60;U2AF1;TRA2B;SF3B1;CHERP;DDX42;LSM6;PPIE;SNRPA;DDX39B;LSM7;LSM5;PQBP1;HSPA2
233,prerank,Protein digestion and absorption,0.38554410771917025,1.1140818334671196,0.2793969849246231,0.29576420729279784,1.0,27/46,51.44%,MEP1B;COL18A1;PRSS3;SLC8A1;COL7A1;PRCP;ATP1A3;PRSS1;COL1A2;SLC15A1;COL4A4;PRSS2;COL4A5;COL4A2;KCNE3;ATP1A1;SLC1A1;ATP1B1;KCNQ1;SLC38A2;COL4A3;KCNJ13;FXYD2;KCNN4;SLC16A10;DPP4;ATP1B2
